timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-02-16T18:04:15,mp1,МПП ДДИИ (loop mode),23,46,0.000000,9.71437e-11,keithley_current_a,1
2026-02-16T18:04:15,mp1,МПП ДДИИ (loop mode),23,47,1.000000,4.62784e-07,keithley_current_a,1
2026-02-16T18:04:15,mp1,МПП ДДИИ (loop mode),24,48,0.000000,1.06406e-10,keithley_current_a,1
2026-02-16T18:04:15,mp1,МПП ДДИИ (loop mode),24,49,1.000000,4.62761e-07,keithley_current_a,1
2026-02-16T18:04:15,mp1,МПП ДДИИ (loop mode),25,50,0.000000,1.45936e-10,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),25,51,1.000000,4.62812e-07,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),26,52,0.000000,6.28829e-11,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),26,53,1.000000,4.62851e-07,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),27,54,0.000000,1.31941e-10,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),27,55,1.000000,4.62708e-07,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),28,56,0.000000,1.22619e-10,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),28,57,1.000000,4.62733e-07,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),29,58,0.000000,9.58085e-11,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),29,59,1.000000,4.62766e-07,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),30,60,0.000000,1.04356e-10,keithley_current_a,1
2026-02-16T18:04:16,mp1,МПП ДДИИ (loop mode),30,61,1.000000,4.62806e-07,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),31,62,0.000000,9.12309e-11,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),31,63,1.000000,4.62788e-07,keithley_current_a,1
