timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,0,22.999465,5.34832e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,1,23.068591,6.40023e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,2,23.137667,7.94435e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,3,23.206918,7.74097e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,4,23.276330,5.93352e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,5,23.345530,6.24216e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,6,23.414763,6.21355e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,7,23.484052,5.63395e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,8,23.552579,1.26672e-09,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,9,23.622028,1.04848e-09,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,10,23.691682,6.25265e-10,keithley_current_a,1
2026-03-04T19:54:06,mp1,CVC_SIPM6,0,11,23.760720,8.18074e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,12,23.830059,7.10273e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,13,23.899304,6.96421e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,14,23.968552,6.7898e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,15,24.037809,6.52564e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,16,24.107134,5.58019e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,17,24.176284,6.39045e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,18,24.245544,6.09457e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,19,24.314755,6.29306e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,20,24.383999,6.16086e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,21,24.453148,6.98197e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,22,24.522475,6.02043e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,23,24.591564,7.4333e-10,keithley_current_a,1
2026-03-04T19:54:07,mp1,CVC_SIPM6,0,24,24.660723,8.1532e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,25,24.730109,6.60479e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,26,24.799246,7.53915e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,27,24.868484,7.47252e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,28,24.937808,6.53338e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,29,25.006872,8.20327e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,30,25.076109,8.14056e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,31,25.145520,6.33383e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,32,25.214829,5.55408e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,33,25.283952,6.63435e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,34,25.353278,5.67842e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,35,25.422453,6.24347e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,36,25.491366,9.41455e-10,keithley_current_a,1
2026-03-04T19:54:08,mp1,CVC_SIPM6,0,37,25.559028,2.51057e-09,keithley_current_a,1
2026-03-04T19:54:09,mp1,CVC_SIPM6,0,38,25.624120,6.64905e-09,keithley_current_a,1
2026-03-04T19:54:09,mp1,CVC_SIPM6,0,39,25.686677,1.33235e-08,keithley_current_a,1
