timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,0,22.999440,5.59592e-10,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,1,23.068444,7.86853e-10,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,2,23.137695,7.66277e-10,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,3,23.207088,6.04284e-10,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,4,23.275949,9.73892e-10,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,5,23.345638,5.15842e-10,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,6,23.414883,5.01812e-10,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,7,23.483263,1.35202e-09,keithley_current_a,1
2026-03-04T19:26:50,mp1,CVC_SIPM4,0,8,23.552873,9.72855e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,9,23.621995,1.08173e-09,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,10,23.691238,1.06943e-09,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,11,23.761037,5.01728e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,12,23.830298,4.71175e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,13,23.898145,1.85484e-09,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,14,23.968636,5.94532e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,15,24.037635,8.26097e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,16,24.105782,1.91017e-09,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,17,24.176352,5.70798e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,18,24.245621,5.32925e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,19,24.314833,5.512e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,20,24.384099,5.15974e-10,keithley_current_a,1
2026-03-04T19:26:51,mp1,CVC_SIPM4,0,21,24.453249,5.97346e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,22,24.522496,5.80704e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,23,24.591641,6.67012e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,24,24.660906,6.32465e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,25,24.729949,8.20446e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,26,24.798902,1.09766e-09,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,27,24.868661,5.70071e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,28,24.937923,5.38778e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,29,25.007025,6.67238e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,30,25.076362,5.61023e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,31,25.145181,9.72617e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,32,25.214852,5.32579e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,33,25.284088,5.27251e-10,keithley_current_a,1
2026-03-04T19:26:52,mp1,CVC_SIPM4,0,34,25.353306,5.40137e-10,keithley_current_a,1
2026-03-04T19:26:53,mp1,CVC_SIPM4,0,35,25.422255,8.21614e-10,keithley_current_a,1
2026-03-04T19:26:53,mp1,CVC_SIPM4,0,36,25.489923,2.38456e-09,keithley_current_a,1
2026-03-04T19:26:53,mp1,CVC_SIPM4,0,37,25.555076,6.46219e-09,keithley_current_a,1
2026-03-04T19:26:53,mp1,CVC_SIPM4,0,38,25.625154,5.61564e-09,keithley_current_a,1
2026-03-04T19:26:53,mp1,CVC_SIPM4,0,39,25.683473,1.65269e-08,keithley_current_a,1
