timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,0,25.999449,5.5126e-10,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,1,26.127421,7.84314e-10,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,2,26.255563,8.47113e-10,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,3,26.383721,8.9488e-10,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,4,26.511591,1.22931e-09,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,5,26.640119,9.0704e-10,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,6,26.768470,7.60376e-10,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,7,26.896432,1.00439e-09,keithley_current_a,1
2026-03-04T19:06:54,mp1,CVC_SIPM2,0,8,27.025043,5.98419e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,9,27.153179,6.67071e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,10,27.281343,7.07865e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,11,27.409345,9.11438e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,12,27.537730,7.32028e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,13,27.665754,9.12464e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,14,27.794132,7.39336e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,15,27.922332,7.45368e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,16,28.050502,7.79819e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,17,28.178710,7.77209e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,18,28.306981,7.11477e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,19,28.435090,8.07023e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,20,28.563430,6.72233e-10,keithley_current_a,1
2026-03-04T19:06:55,mp1,CVC_SIPM2,0,21,28.691504,8.03697e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,22,28.819815,6.97362e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,23,28.948026,6.91855e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,24,29.076252,6.71339e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,25,29.204449,6.7873e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,26,29.332658,6.75797e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,27,29.460716,8.22806e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,28,29.588988,7.55846e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,29,29.717173,7.75218e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,30,29.845392,7.6158e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,31,29.973517,8.42238e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,32,30.101623,9.41491e-10,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,33,30.229109,1.66061e-09,keithley_current_a,1
2026-03-04T19:06:56,mp1,CVC_SIPM2,0,34,30.356555,2.41948e-09,keithley_current_a,1
2026-03-04T19:06:57,mp1,CVC_SIPM2,0,35,30.482985,4.1949e-09,keithley_current_a,1
2026-03-04T19:06:57,mp1,CVC_SIPM2,0,36,30.609008,6.37682e-09,keithley_current_a,1
2026-03-04T19:06:57,mp1,CVC_SIPM2,0,37,30.734936,8.65411e-09,keithley_current_a,1
2026-03-04T19:06:57,mp1,CVC_SIPM2,0,38,30.860147,1.16475e-08,keithley_current_a,1
2026-03-04T19:06:57,mp1,CVC_SIPM2,0,39,30.985070,1.49299e-08,keithley_current_a,1
